timestamp,accel,HR,o2%
141,0.161426,107,97
142,0.163135,107,97
143,0.164722,107,97
144,0.165356,107,97
149,0.16665,107,97
150,0.16604,107,97
151,0.166382,107,97
152,0.167456,107,97
153,0.167651,107,97
154,0.166211,107,97
155,0.165479,107,97
156,0.164648,107,97
157,0.164648,107,97
158,0.163184,107,97
159,0.161108,107,97
160,0.159888,107,97
161,0.159839,107,97
163,0.158154,107,97
164,0.158154,107,97
165,0.15813,107,97
166,0.158643,107,97
167,0.158789,107,97
168,0.159668,107,97
169,0.160522,107,97
180,0.16875,107,97
181,0.169116,107,97
182,0.169312,107,97
183,0.168945,107,97
184,0.168701,107,97
185,0.169141,107,97
186,0.168213,107,97
187,0.166626,107,97
188,0.166626,107,97
190,0.16355,107,97
191,0.161328,107,97
192,0.159814,107,97
193,0.158887,107,97
194,0.158716,107,97
195,0.158716,107,97
196,0.158325,107,97
197,0.158057,107,97
198,0.158545,107,97
199,0.15896,107,97
205,0.1625,107,97
206,0.162109,107,97
207,0.161841,107,97
208,0.162646,107,97
209,0.16228,107,97
210,0.162329,107,97
211,0.162329,107,97
213,0.162939,107,97
214,0.163379,107,97
215,0.163892,107,97
216,0.163965,107,97
217,0.164429,107,97
218,0.164429,107,97
219,0.165967,107,97
220,0.165845,107,97
221,0.166797,107,97
222,0.167993,107,97
223,0.169263,107,97
224,0.169775,107,97
225,0.171167,107,97
260,0.158618,107,97
261,0.157617,107,97
262,0.155298,107,97
264,0.151562,107,97
265,0.151562,107,97
266,0.150635,107,97
267,0.148486,107,97
268,0.147729,107,97
269,0.148438,107,97
271,0.148804,107,97
272,0.149048,107,97
273,0.149048,107,97
274,0.150049,107,97
275,0.151929,107,97
276,0.153296,107,97
277,0.154248,107,97
278,0.15625,107,97
279,0.15769,107,97
280,0.158936,107,97
281,0.158936,107,97
288,0.165137,107,97
289,0.167163,107,97
290,0.176025,107,97
291,0.185205,107,97
292,0.18418,107,97
293,0.180396,107,97
294,0.176343,107,97
295,0.173633,107,97
296,0.173633,107,97
297,0.174243,107,97
298,0.174902,107,97
299,0.175122,107,97
300,0.175513,107,97
301,0.169727,107,97
302,0.162402,107,97
303,0.164331,107,97
304,0.164331,107,97
306,0.174951,107,97
307,0.177661,107,97
321,0.169531,107,97
322,0.169116,107,97
323,0.169702,107,97
324,0.170386,107,97
325,0.170996,107,97
326,0.170874,107,97
327,0.170874,107,97
328,0.170947,107,97
329,0.172046,107,97
330,0.172607,107,97
331,0.172461,107,97
333,0.173608,107,97
334,0.173608,107,97
335,0.172949,107,97
336,0.172778,107,97
337,0.173218,107,97
338,0.173828,107,97
339,0.174268,107,97
340,0.174316,107,97
341,0.174561,107,97
346,0.174658,107,97
347,0.174878,107,97
348,0.174072,107,97
349,0.173071,107,97
350,0.173071,107,97
351,0.17229,107,97
352,0.171606,107,97
353,0.171387,107,97
354,0.171729,107,97
355,0.172119,107,97
356,0.172461,107,97
357,0.172583,107,97
358,0.172583,107,97
360,0.172388,107,97
361,0.172339,107,97
362,0.172827,107,97
363,0.173071,107,97
364,0.173535,107,97
365,0.173535,107,97
366,0.172437,107,97
375,0.167383,107,97
376,0.166895,107,97
377,0.168188,107,97
378,0.1698,107,97
379,0.170532,107,97
380,0.170972,107,97
381,0.170972,107,97
382,0.171436,107,97
383,0.171924,107,97
384,0.173853,107,97
385,0.174219,107,97
387,0.175024,107,97
388,0.175024,107,97
389,0.175098,107,97
390,0.174878,107,97
391,0.173999,107,97
392,0.173584,107,97
393,0.172559,107,97
394,0.171582,107,97
400,0.165356,107,97
401,0.164771,107,97
402,0.165234,107,97
403,0.165259,107,97
404,0.165259,107,97
405,0.165161,107,97
406,0.164746,107,97
407,0.165771,107,97
408,0.166357,107,97
410,0.16687,107,97
411,0.16687,107,97
412,0.167236,107,97
413,0.167236,107,97
414,0.166895,107,97
415,0.166968,107,97
416,0.168115,107,97
417,0.170264,107,97
418,0.17168,107,97
419,0.17168,107,97
420,0.172778,107,97
429,0.183398,107,97
430,0.183521,107,97
431,0.182373,107,97
433,0.179443,107,97
434,0.179443,107,97
435,0.176855,107,97
436,0.175439,107,97
437,0.175293,107,97
438,0.174341,107,97
439,0.173877,107,97
440,0.172607,107,97
441,0.172095,107,97
442,0.172095,107,97
443,0.172705,107,97
444,0.172485,107,97
445,0.173071,107,97
446,0.173828,107,97
448,0.171045,107,97
449,0.171045,107,97
450,0.169702,107,97
455,0.166235,107,97
456,0.164404,107,97
457,0.164404,107,97
458,0.163208,107,97
459,0.163184,107,97
460,0.163818,107,97
461,0.163647,107,97
462,0.163135,107,97
463,0.162866,107,97
464,0.162744,107,97
465,0.162744,107,97
467,0.16355,107,97
468,0.164673,107,97
469,0.165259,107,97
470,0.16543,107,97
471,0.166675,107,97
472,0.166675,107,97
473,0.169312,107,97
474,0.171216,107,97
475,0.172949,107,97
492,0.175366,107,97
493,0.176294,107,97
494,0.1771,107,97
495,0.177808,107,97
496,0.177808,107,97
497,0.177563,107,97
498,0.177393,107,97
499,0.177319,107,97
500,0.177515,107,97
501,0.178125,107,97
502,0.1771,107,97
503,0.176196,107,97
504,0.176196,107,97
506,0.175879,107,97
507,0.176172,107,97
508,0.176416,107,97
509,0.17771,107,97
510,0.178638,107,97
511,0.178638,107,97
519,0.176807,107,97
520,0.175317,107,97
521,0.174023,107,97
522,0.17312,107,97
523,0.172559,107,97
524,0.17207,107,97
525,0.171899,107,97
526,0.17207,107,97
527,0.17207,107,97
528,0.172803,107,97
529,0.172681,107,97
530,0.173706,107,97
531,0.174731,107,97
533,0.174878,107,97
534,0.174878,107,97
535,0.174048,107,97
536,0.174292,107,97
537,0.17417,107,97
538,0.175317,107,97
539,0.176025,107,97
548,0.181519,107,97
549,0.181055,107,97
550,0.181055,107,97
551,0.181567,107,97
552,0.182227,107,97
553,0.18313,107,97
554,0.183618,107,97
556,0.182764,107,97
557,0.182764,107,97
558,0.182373,107,97
559,0.181934,107,97
560,0.18103,107,97
561,0.179565,107,97
562,0.179541,107,97
563,0.180518,107,97
564,0.181494,107,97
565,0.181494,107,97
566,0.182715,107,97
567,0.182935,107,97
568,0.182129,107,97
573,0.184814,107,97
574,0.183472,107,97
575,0.182104,107,97
576,0.180811,107,97
577,0.179175,107,97
579,0.176221,107,97
580,0.176221,107,97
581,0.176538,107,97
582,0.175122,107,97
583,0.174292,107,97
584,0.173779,107,97
585,0.174097,107,97
586,0.173584,107,97
587,0.172461,107,97
588,0.172461,107,97
589,0.172485,107,97
590,0.173608,107,97
591,0.173682,107,97
592,0.173047,107,97
603,0.178491,107,97
604,0.179028,107,97
605,0.178174,107,97
606,0.177393,107,97
607,0.176929,107,97
608,0.177856,107,97
609,0.178662,107,97
610,0.179395,107,97
611,0.179395,107,97
612,0.179785,107,97
613,0.179126,107,97
614,0.179248,107,97
615,0.178369,107,97
616,0.177783,107,97
617,0.177637,107,97
618,0.176807,107,97
619,0.176807,107,97
621,0.173901,107,97
622,0.172046,107,97
623,0.172046,107,97
628,0.173047,107,97
629,0.173682,107,97
630,0.174829,107,97
631,0.175464,107,97
632,0.175806,107,97
633,0.176733,107,97
634,0.176733,107,97
635,0.177344,107,97
636,0.177832,107,97
637,0.178198,107,97
638,0.178345,107,97
640,0.178418,107,97
641,0.178418,107,97
642,0.17832,107,97
643,0.178296,107,97
644,0.178149,107,97
645,0.178198,107,97
646,0.178174,107,97
647,0.178833,107,97
648,0.178369,107,97
657,0.174976,107,97
658,0.174438,107,97
659,0.174316,107,97
660,0.17478,107,97
661,0.175049,107,97
662,0.175146,107,97
663,0.175537,107,97
664,0.175708,107,97
665,0.175708,107,97
667,0.174854,107,97
668,0.173657,107,97
669,0.173706,107,97
670,0.173145,107,97
671,0.173779,107,97
672,0.173779,107,97
673,0.174316,107,97
674,0.174487,107,97
675,0.174097,107,97
676,0.174365,107,97
682,0.176563,107,97
683,0.175757,107,97
684,0.175879,107,97
685,0.175342,107,97
686,0.176147,107,97
687,0.176709,107,97
688,0.176709,107,97
690,0.176294,107,97
691,0.174976,107,97
692,0.174146,107,97
693,0.173901,107,97
694,0.172974,107,97
695,0.172974,107,97
696,0.171826,107,97
697,0.172803,107,97
698,0.172266,107,97
699,0.17207,107,97
700,0.171265,107,97
701,0.172559,107,97
702,0.174146,107,97
714,0.173096,107,97
715,0.173413,107,97
716,0.173633,107,97
717,0.174268,107,97
718,0.174268,107,97
719,0.174414,107,97
720,0.175049,107,97
721,0.174609,107,97
722,0.17417,107,97
723,0.174097,107,97
724,0.17334,107,97
725,0.172412,107,97
726,0.172412,107,97
727,0.170703,107,97
728,0.170801,107,97
729,0.169995,107,97
730,0.169849,107,97
732,0.168896,107,97
733,0.168896,107,97
734,0.169238,107,97
739,0.173706,107,97
740,0.173682,107,97
741,0.173682,107,97
742,0.174438,107,97
743,0.17644,107,97
744,0.178076,107,97
745,0.178979,107,97
746,0.180054,107,97
747,0.18103,107,97
748,0.18269,107,97
749,0.18269,107,97
750,0.184912,107,97
751,0.186084,107,97
752,0.187305,107,97
753,0.187671,107,97
755,0.185327,107,97
756,0.185327,107,97
757,0.185791,107,97
758,0.186621,107,97
768,0.189771,107,97
769,0.190063,107,97
770,0.190771,107,97
771,0.190576,107,97
772,0.190576,107,97
773,0.189404,107,97
774,0.187964,107,97
775,0.185718,107,97
776,0.183887,107,97
778,0.1823,107,97
779,0.1823,107,97
780,0.179907,107,97
781,0.17644,107,97
782,0.172876,107,97
783,0.1698,107,97
784,0.167676,107,97
785,0.166113,107,97
786,0.164917,107,97
787,0.164917,107,97
788,0.164111,107,97
793,0.160034,107,97
794,0.159375,107,97
795,0.159375,107,97
797,0.158838,107,97
798,0.15957,107,97
799,0.159814,107,97
800,0.1604,107,97
801,0.161572,107,97
802,0.161572,107,97
803,0.162598,107,97
804,0.163794,107,97
805,0.165576,107,97
806,0.168311,107,97
807,0.17146,107,97
808,0.173413,107,97
809,0.174854,107,97
810,0.174854,107,97
811,0.176245,107,97
812,0.17854,107,97
813,0.179858,107,97
823,0.184277,107,97
824,0.184473,107,97
825,0.184473,107,97
826,0.184692,107,97
827,0.185522,107,97
828,0.185205,107,97
829,0.184644,107,97
830,0.185303,107,97
831,0.186401,107,97
832,0.18623,107,97
833,0.18623,107,97
834,0.186084,107,97
835,0.185327,107,97
836,0.184106,107,97
837,0.184009,107,97
839,0.183057,107,97
840,0.183057,107,97
841,0.18291,107,97
842,0.181909,107,97
843,0.181201,107,97
848,0.184424,107,97
849,0.18501,107,97
850,0.185474,107,97
851,0.186475,107,97
852,0.186084,107,97
853,0.186279,107,97
854,0.186279,107,97
855,0.185474,107,97
856,0.185474,107,97
857,0.184009,107,97
858,0.183521,107,97
859,0.183081,107,97
860,0.182056,107,97
862,0.179883,107,97
863,0.179883,107,97
864,0.179688,107,97
865,0.179297,107,97
866,0.17937,107,97
867,0.180127,107,97
877,0.184937,107,97
878,0.18457,107,97
879,0.18457,107,97
880,0.181982,107,97
881,0.181104,107,97
882,0.181519,107,97
883,0.180786,107,97
884,0.179761,107,97
885,0.179272,107,97
886,0.180103,107,97
887,0.180103,107,97
889,0.17915,107,97
890,0.179517,107,97
891,0.180981,107,97
892,0.181421,107,97
893,0.181421,107,97
894,0.181421,107,97
895,0.181763,107,97
896,0.182129,107,97
897,0.182349,107,97
902,0.182812,107,97
903,0.183032,107,97
904,0.18291,107,97
905,0.182495,107,97
906,0.182153,107,97
907,0.182031,107,97
908,0.181494,107,97
909,0.180566,107,97
910,0.180566,107,97
912,0.177856,107,97
913,0.177002,107,97
914,0.176318,107,97
915,0.176172,107,97
916,0.175537,107,97
917,0.175537,107,97
918,0.175317,107,97
919,0.174805,107,97
920,0.175098,107,97
921,0.175195,107,97
922,0.175928,107,97
933,0.17771,107,97
935,0.178198,107,97
936,0.179395,107,97
937,0.179175,107,97
938,0.179077,107,97
939,0.17915,107,97
940,0.17915,107,97
941,0.180493,107,97
942,0.181665,107,97
943,0.18291,107,97
944,0.183228,107,97
945,0.182837,107,97
946,0.183203,107,97
947,0.183081,107,97
948,0.183081,107,97
949,0.183545,107,97
950,0.184839,107,97
951,0.185352,107,97
952,0.18584,107,97
959,0.184888,107,97
960,0.184644,107,97
961,0.183228,107,97
962,0.181006,107,97
963,0.181006,107,97
964,0.178735,107,97
965,0.178784,107,97
966,0.179443,107,97
967,0.179395,107,97
968,0.179321,107,97
969,0.17793,107,97
970,0.177368,107,97
971,0.177368,107,97
972,0.176416,107,97
973,0.176001,107,97
974,0.177515,107,97
975,0.178491,107,97
977,0.177612,107,97
978,0.177612,107,97
979,0.177051,107,97
989,0.175928,107,97
990,0.176123,107,97
991,0.176245,107,97
992,0.176074,107,97
993,0.176465,107,97
994,0.176465,107,97
995,0.176831,107,97
996,0.177661,107,97
997,0.178101,107,97
998,0.177856,107,97
999,0.177417,107,97
1000,0.178491,107,97
1001,0.179419,107,97
1002,0.179419,107,97
1004,0.180054,107,97
1005,0.180054,107,97
1006,0.180054,107,97
1007,0.180054,107,97
1008,0.180054,107,97
1009,0.180054,107,97
1015,0.180054,107,97
1016,0.180054,107,97
1017,0.180054,107,97
1018,0.180054,107,97
1019,0.180054,107,97
1020,0.180054,107,97
1021,0.180054,107,97
1022,0.180054,107,97
1023,0.180054,107,97
1024,0.179785,107,97
1025,0.179785,107,97
1026,0.179785,107,97
1027,0.179785,107,97
1028,0.179785,107,97
1029,0.179785,107,97
1030,0.179785,107,97
1031,0.179785,107,97
1032,0.179785,107,97
1033,0.179785,107,97
1043,0.179785,107,97
1044,0.179785,107,97
1045,0.179785,107,97
1046,0.180029,107,97
1047,0.180029,107,97
1048,0.180029,107,97
1049,0.180029,107,97
1050,0.180029,107,97
1051,0.180029,107,97
1052,0.180029,107,97
1053,0.180029,107,97
1054,0.180029,107,97
1055,0.180029,107,97
1056,0.180029,107,97
1057,0.180029,107,97
1058,0.180029,107,97
1059,0.180029,107,97
1060,0.180029,107,97
1061,0.180029,107,97
1062,0.180029,107,97
1067,0.180884,107,97
1068,0.180884,107,97
1069,0.180884,107,97
1070,0.180884,107,97
1071,0.180884,107,97
1072,0.180884,107,97
1073,0.180884,107,97
1074,0.180884,107,97
1075,0.180884,107,97
1076,0.180884,107,97
1077,0.180884,107,97
1078,0.180884,107,97
1079,0.180884,107,97
1080,0.180884,107,97
1081,0.180884,107,97
1082,0.180884,107,97
1083,0.180884,107,97
1084,0.180884,107,97
1085,0.180884,107,97
1086,0.180884,107,97
1095,0.180493,107,97
1096,0.180493,107,97
1097,0.180493,107,97
1098,0.180493,107,97
1099,0.180493,107,97
1100,0.180493,107,97
1101,0.180493,107,97
1102,0.180493,107,97
1103,0.180493,107,97
1104,0.180493,107,97
1105,0.180493,107,97
1106,0.180493,107,97
1107,0.180493,107,97
1108,0.180493,107,97
1109,0.181348,107,97
1110,0.181348,107,97
1111,0.181348,107,97
1112,0.181348,107,97
1113,0.181348,107,97
1119,0.181348,107,97
1120,0.181348,107,97
1121,0.181348,107,97
1122,0.181348,107,97
1123,0.181348,107,97
1124,0.181348,107,97
1125,0.181348,107,97
1126,0.181348,107,97
1127,0.181348,107,97
1128,0.181348,107,97
1129,0.181348,107,97
1130,0.181348,107,97
1131,0.181348,107,97
1132,0.181348,107,97
1133,0.181348,107,97
1134,0.181348,107,97
1135,0.181348,107,97
1136,0.181348,107,97
1137,0.181348,107,97
1138,0.181348,107,97
1149,0.181348,107,97
1150,0.181348,107,97
1151,0.183032,107,97
1152,0.183032,107,97
1153,0.183032,107,97
1154,0.183032,107,97
1155,0.183032,107,97
1156,0.183032,107,97
1157,0.183032,107,97
1158,0.183032,107,97
1159,0.183032,107,97
1160,0.183032,107,97
1161,0.183032,107,97
1162,0.183032,107,97
1163,0.183032,107,97
1164,0.183032,107,97
1165,0.183032,107,97
1166,0.183032,107,97
1167,0.183032,107,97
1168,0.183032,107,97
1173,0.183618,107,97
1174,0.183618,107,97
1175,0.183618,107,97
1176,0.183618,107,97
1177,0.183618,107,97
1178,0.183618,107,97
1179,0.183618,107,97
1180,0.183618,107,97
1181,0.183618,107,97
1182,0.183618,107,97
1183,0.183618,107,97
1184,0.183618,107,97
1185,0.183618,107,97
1186,0.183618,107,97
1187,0.183618,107,97
1188,0.183618,107,97
1189,0.183618,107,97
1190,0.183618,107,97
1191,0.183203,107,97
1192,0.183203,107,97
1201,0.183203,107,97
1202,0.183203,107,97
1203,0.183203,107,97
1204,0.183203,107,97
1205,0.183203,107,97
1206,0.183203,107,97
1207,0.183203,107,97
1208,0.183203,107,97
1209,0.183203,107,97
1210,0.183203,107,97
1211,0.182422,107,97
1212,0.182422,107,97
1213,0.182422,107,97
1214,0.182422,107,97
1215,0.182422,107,97
1216,0.182422,107,97
1217,0.182422,107,97
1218,0.182422,107,97
1219,0.182422,107,97
1225,0.182422,107,97
1226,0.182422,107,97
1227,0.182422,107,97
1228,0.182422,107,97
1229,0.182422,107,97
1230,0.182422,107,97
1231,0.183008,107,97
1232,0.183008,107,97
1233,0.183008,107,97
1234,0.183008,107,97
1235,0.183008,107,97
1236,0.183008,107,97
1237,0.183008,107,97
1238,0.183008,107,97
1239,0.183008,107,97
1240,0.183008,107,97
1241,0.183008,107,97
1242,0.183008,107,97
1243,0.183008,107,97
1244,0.183008,107,97
1253,0.183276,107,97
1254,0.183276,107,97
1255,0.183276,107,97
1256,0.183276,107,97
1257,0.183276,107,97
1258,0.183276,107,97
1259,0.183276,107,97
1260,0.183276,107,97
1261,0.183276,107,97
1262,0.183276,107,97
1263,0.183276,107,97
1264,0.183276,107,97
1265,0.183276,107,97
1266,0.183276,107,97
1267,0.183276,107,97
1268,0.183276,107,97
1269,0.183276,107,97
1270,0.183276,107,97
1271,0.183276,107,97
1272,0.183276,107,97
1277,0.184424,107,97
1278,0.184424,107,97
1279,0.184424,107,97
1280,0.184424,107,97
1281,0.184424,107,97
1282,0.184424,107,97
1283,0.184424,107,97
1284,0.184424,107,97
1285,0.184424,107,97
1286,0.184424,107,97
1287,0.184424,107,97
1288,0.184424,107,97
1289,0.184424,107,97
1290,0.184424,107,97
1291,0.184424,107,97
1292,0.184424,107,97
1293,0.184424,107,97
1294,0.184912,107,97
1295,0.184912,107,97
1305,0.184912,107,97
1306,0.184912,107,97
1307,0.184912,107,97
1308,0.184912,107,97
1309,0.184912,107,97
1310,0.184912,107,97
1311,0.184912,107,97
1312,0.184912,107,97
1313,0.184912,107,97
1314,0.184912,107,97
1315,0.183276,107,97
1316,0.183276,107,97
1317,0.183276,107,97
1318,0.183276,107,97
1319,0.183276,107,97
1320,0.183276,107,97
1321,0.183276,107,97
1322,0.183276,107,97
1323,0.183276,107,97
1324,0.183276,107,97
1329,0.183276,107,97
1330,0.183276,107,97
1331,0.183276,107,97
1332,0.183276,107,97
1333,0.183276,107,97
1334,0.183276,107,97
1335,0.183276,107,97
1336,0.184326,107,97
1337,0.184326,107,97
1338,0.184326,107,97
1339,0.184326,107,97
1340,0.184326,107,97
1341,0.184326,107,97
1342,0.184326,107,97
1343,0.184326,107,97
1344,0.184326,107,97
1345,0.184326,107,97
1346,0.184326,107,97
1347,0.184326,107,97
1348,0.184326,107,97
1357,0.185156,107,97
1358,0.185156,107,97
1359,0.185156,107,97
1360,0.185156,107,97
1361,0.185156,107,97
1362,0.185156,107,97
1363,0.185156,107,97
1364,0.185156,107,97
1365,0.185156,107,97
1366,0.185156,107,97
1367,0.185156,107,97
1368,0.185156,107,97
1369,0.185156,107,97
1370,0.185156,107,97
1371,0.185156,107,97
1372,0.185156,107,97
1373,0.185156,107,97
1374,0.185156,107,97
1375,0.185156,107,97
1381,0.18457,107,97
1382,0.18457,107,97
1383,0.18457,107,97
1384,0.18457,107,97
1385,0.18457,107,97
1386,0.18457,107,97
1387,0.18457,107,97
1388,0.18457,107,97
1389,0.18457,107,97
1390,0.18457,107,97
1391,0.18457,107,97
1392,0.18457,107,97
1393,0.18457,107,97
1394,0.18457,107,97
1395,0.18457,107,97
1396,0.18457,107,97
1397,0.18457,107,97
1398,0.18457,107,97
1399,0.184937,107,97
1400,0.184937,107,97
1409,0.184937,107,97
1410,0.184937,107,97
1411,0.184937,107,97
1412,0.184937,107,97
1413,0.184937,107,97
1414,0.184937,107,97
1415,0.184937,107,97
1416,0.184937,107,97
1417,0.184937,107,97
1418,0.184937,107,97
1419,0.184937,107,97
1420,0.1854,107,97
1421,0.1854,107,97
1422,0.1854,107,97
1423,0.1854,107,97
1424,0.1854,107,97
1425,0.1854,107,97
1426,0.1854,107,97
1427,0.1854,107,97
1428,0.1854,107,97
1433,0.1854,107,97
1434,0.1854,107,97
1435,0.1854,107,97
1436,0.1854,107,97
1437,0.1854,107,97
1438,0.1854,107,97
1439,0.1854,107,97
1441,0.185083,107,97
1442,0.185083,107,97
1443,0.185083,107,97
1444,0.185083,107,97
1445,0.185083,107,97
1446,0.185083,107,97
1447,0.185083,107,97
1448,0.185083,107,97
1449,0.185083,107,97
1450,0.185083,107,97
1451,0.185083,107,97
1452,0.185083,107,97
1458,0.185083,107,97
1459,0.185083,107,97
1460,0.185937,107,97
1461,0.185937,107,97
1462,0.185937,107,97
1463,0.185937,107,97
1464,0.185937,107,97
1465,0.185937,107,97
1466,0.185937,107,97
1467,0.185937,107,97
1468,0.185937,107,97
1469,0.185937,107,97
1470,0.185937,107,97
1471,0.185937,107,97
1472,0.185937,107,97
1473,0.185937,107,97
1474,0.185937,107,97
1475,0.185937,107,97
1476,0.185937,107,97
1477,0.185937,107,97
1482,0.185498,107,97
1483,0.185498,107,97
1484,0.185498,107,97
1485,0.185498,107,97
1486,0.185498,107,97
1487,0.185498,107,97
1488,0.185498,107,97
1489,0.185498,107,97
1490,0.185498,107,97
1491,0.185498,107,97
1492,0.185498,107,97
1493,0.185498,107,97
1494,0.185498,107,97
1495,0.185498,107,97
1496,0.185498,107,97
1497,0.185498,107,97
1498,0.185498,107,97
1499,0.185498,107,97
1500,0.185498,107,97
1501,0.185205,107,97
1506,0.185205,107,97
1507,0.185205,107,97
1508,0.185205,107,97
1509,0.185205,107,97
1510,0.185205,107,97
1511,0.185205,107,97
1512,0.185205,107,97
1513,0.185205,107,97
1514,0.185205,107,97
1515,0.185205,107,97
1516,0.185205,107,97
1517,0.185205,107,97
1518,0.185205,107,97
1519,0.185205,107,97
1520,0.185205,107,97
1521,0.185205,107,97
1522,0.186499,107,97
1523,0.186499,107,97
1524,0.186499,107,97
1525,0.186499,107,97
1530,0.186499,107,97
1531,0.186499,107,97
1532,0.186499,107,97
1533,0.186499,107,97
1534,0.186499,107,97
1535,0.186499,107,97
1536,0.186499,107,97
1537,0.186499,107,97
1538,0.186499,107,97
1539,0.186499,107,97
1540,0.186499,107,97
1541,0.186499,107,97
1542,0.186499,107,97
1543,0.186865,107,97
1544,0.186865,107,97
1545,0.186865,107,97
1546,0.186865,107,97
1547,0.186865,107,97
1548,0.186865,107,97
1554,0.186865,107,97
1555,0.186865,107,97
1556,0.186865,107,97
1557,0.186865,107,97
1558,0.186865,107,97
1559,0.186865,107,97
1560,0.186865,107,97
1561,0.186865,107,97
1562,0.186865,107,97
1563,0.186865,107,97
1564,0.186646,107,97
1565,0.186646,107,97
1566,0.186646,107,97
1567,0.186646,107,97
1568,0.186646,107,97
1569,0.186646,107,97
1570,0.186646,107,97
1571,0.186646,107,97
1572,0.186646,107,97
1573,0.186646,107,97
1578,0.186646,107,97
1579,0.186646,107,97
1580,0.186646,107,97
1581,0.186646,107,97
1582,0.186646,107,97
1583,0.186646,107,97
1584,0.186646,107,97
1585,0.188257,107,97
1586,0.188257,107,97
1587,0.188257,107,97
1588,0.188257,107,97
1589,0.188257,107,97
1590,0.188257,107,97
1591,0.188257,107,97
1592,0.188257,107,97
1593,0.188257,107,97
1594,0.188257,107,97
1595,0.188257,107,97
1596,0.188257,107,97
1597,0.188257,107,97
1604,0.188257,107,97
1605,0.188257,107,97
1606,0.188794,107,97
1607,0.188794,107,97
1608,0.188794,107,97
1609,0.188794,107,97
1610,0.188794,107,97
1611,0.188794,107,97
1612,0.188794,107,97
1613,0.188794,107,97
1614,0.188794,107,97
1615,0.188794,107,97
1616,0.188794,107,97
1617,0.188794,107,97
1618,0.188794,107,97
1619,0.188794,107,97
1620,0.188794,107,97
1621,0.188794,107,97
1622,0.188794,107,97
1628,0.189526,107,97
1629,0.189526,107,97
1630,0.189526,107,97
1631,0.189526,107,97
1632,0.189526,107,97
1633,0.189526,107,97
1634,0.189526,107,97
1635,0.189526,107,97
1636,0.189526,107,97
1637,0.189526,107,97
1638,0.189526,107,97
1639,0.189526,107,97
1640,0.189526,107,97
1641,0.189526,107,97
1642,0.189526,107,97
1643,0.189526,107,97
1644,0.189526,107,97
1645,0.189526,107,97
1646,0.189526,107,97
1647,0.189526,107,97
1652,0.190161,107,97
1653,0.190161,107,97
1654,0.190161,107,97
1655,0.190161,107,97
1656,0.190161,107,97
1657,0.190161,107,97
1658,0.190161,107,97
1659,0.190161,107,97
1660,0.190161,107,97
1661,0.190161,107,97
1662,0.190161,107,97
1663,0.190161,107,97
1664,0.190161,107,97
1665,0.190161,107,97
1666,0.190161,107,97
1667,0.190161,107,97
1668,0.190161,107,97
1669,0.189478,107,97
1670,0.189478,107,97
1671,0.189478,107,97
1676,0.189478,107,97
1677,0.189478,107,97
1678,0.189478,107,97
1679,0.189478,107,97
1680,0.189478,107,97
1681,0.189478,107,97
1682,0.189478,107,97
1683,0.189478,107,97
1684,0.189478,107,97
1685,0.189478,107,97
1686,0.189478,107,97
1687,0.189478,107,97
1688,0.189478,107,97
1689,0.189478,107,97
1690,0.189453,107,97
1691,0.189453,107,97
1692,0.189453,107,97
1693,0.189453,107,97
1694,0.189453,107,97
1700,0.189453,107,97
1701,0.189453,107,97
1702,0.189453,107,97
1703,0.189453,107,97
1704,0.189453,107,97
1705,0.189453,107,97
1706,0.189453,107,97
1707,0.189453,107,97
1708,0.189453,107,97
1709,0.189453,107,97
1710,0.190454,107,97
1711,0.190454,107,97
1712,0.190454,107,97
1713,0.190454,107,97
1714,0.190454,107,97
1715,0.190454,107,97
1716,0.190454,107,97
1717,0.190454,107,97
1718,0.190454,107,97
1719,0.190454,107,97
1724,0.190454,107,97
1725,0.190454,107,97
1726,0.190454,107,97
1727,0.190454,107,97
1728,0.190454,107,97
1729,0.190454,107,97
1730,0.191602,107,97
1731,0.191602,107,97
1732,0.191602,107,97
1733,0.191602,107,97
1734,0.191602,107,97
1735,0.191602,107,97
1736,0.191602,107,97
1737,0.191602,107,97
1738,0.191602,107,97
1739,0.191602,107,97
1740,0.191602,107,97
1741,0.191602,107,97
1742,0.191602,107,97
1743,0.191602,107,97
1752,0.191333,107,97
1753,0.191333,107,97
1754,0.191333,107,97
1755,0.191333,107,97
1756,0.191333,107,97
1757,0.191333,107,97
1758,0.191333,107,97
1759,0.191333,107,97
1760,0.191333,107,97
1761,0.191333,107,97
1762,0.191333,107,97
1763,0.191333,107,97
1764,0.191333,107,97
1765,0.191333,107,97
1766,0.191333,107,97
1767,0.191333,107,97
1768,0.191333,107,97
1769,0.191333,107,97
1770,0.191333,107,97
1776,0.19104,107,97
1777,0.19104,107,97
1778,0.19104,107,97
1779,0.19104,107,97
1780,0.19104,107,97
1781,0.19104,107,97
1782,0.19104,107,97
1783,0.19104,107,97
1784,0.19104,107,97
1785,0.19104,107,97
1786,0.19104,107,97
1787,0.19104,107,97
1788,0.19104,107,97
1789,0.19104,107,97
1790,0.19104,107,97
1791,0.19104,107,97
1792,0.19104,107,97
1793,0.191284,107,97
1794,0.191284,107,97
1795,0.191284,107,97
1800,0.191284,107,97
1801,0.191284,107,97
1802,0.191284,107,97
1803,0.191284,107,97
1804,0.191284,107,97
1805,0.191284,107,97
1806,0.191284,107,97
1807,0.191284,107,97
1808,0.191284,107,97
